,,,,,,,,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090101,20081231,20071231,20061231,20051231,20041231,20031231,20021231,20011231,20001231,19991231
entity00126380_udf_BS_20171018222635206_CurrentLiabilities,미지급비용,Accrued expense,재무상태표 [abstract],부채 [abstract],유동부채,미지급비용,,21703800000000 ,17803700000000 ,18468800000000 ,19359600000000 ,17179200000000 ,16067300000000 ,16187100000000 ,20339700000000 ,16331200000000 ,16887600000000 ,15288800000000 ,13996300000000 ,9983740000000 ,9942880000000 ,9214390000000 ,12527300000000 ,9955810000000 ,10056200000000 ,8953420000000 ,11628700000000 ,9801500000000 ,9594300000000 ,8749620000000 ,12876800000000 ,9254550000000 ,8966410000000 ,8361530000000 ,11344500000000 ,9883400000000 ,9837830000000 ,8478130000000 ,9495160000000 ,7733030000000 ,6610020000000 ,5782210000000 ,7823730000000 ,6025600000000 ,5176630000000 ,4696620000000 ,7102430000000 ,4531350000000 ,4805060000000 ,3999690000000 ,5945350000000 ,5140940000000 ,7907200000000 ,6777940000000 ,5011760000000 ,4191580000000 ,3940210000000 ,3676140000000 ,3036480000000 ,2267530000000 ,1788650000000 ,996483000000 
ifrs-full_CurrentTaxLiabilities,당기법인세부채,Current tax liabilities,재무상태표 [abstract],부채 [abstract],유동부채,당기법인세부채,,4660110000000 ,3334470000000 ,2608410000000 ,1387770000000 ,2318190000000 ,2289370000000 ,9754810000000 ,8720050000000 ,8822610000000 ,7063100000000 ,10542600000000 ,7408350000000 ,5446060000000 ,3472230000000 ,3422180000000 ,2837350000000 ,1782130000000 ,1863770000000 ,1894860000000 ,3401630000000 ,1712190000000 ,1750570000000 ,2109120000000 ,2161110000000 ,3943560000000 ,4304740000000 ,5116690000000 ,3386020000000 ,3508880000000 ,3066090000000 ,4291240000000 ,3222930000000 ,3356300000000 ,2327390000000 ,2384300000000 ,1262800000000 ,1150160000000 ,1090610000000 ,1683880000000 ,2051450000000 ,1880770000000 ,1513270000000 ,1175890000000 ,1124420000000 ,676717000000 ,675553000000 ,1343940000000 ,1263090000000 ,896862000000 ,1550190000000 ,967539000000 ,1398910000000 ,408999000000 ,1098090000000 ,670410000000 
entity00126380_udf_BS_20171024141934989_CurrentLiabilities,유동성장기부채,Current portion of long-term borrowings and debentures,재무상태표 [abstract],부채 [abstract],유동부채,유동성장기부채,,754610000000 ,788871000000 ,834474000000 ,846090000000 ,792467000000 ,741623000000 ,706652000000 ,33386000000 ,1799350000000 ,1859550000000 ,15631000000 ,278619000000 ,17659000000 ,26585000000 ,1139040000000 ,1232820000000 ,1319600000000 ,1389680000000 ,221055000000 ,221548000000 ,46910000000 ,53198000000 ,524828000000 ,1778670000000 ,1133100000000 ,1163290000000 ,1222560000000 ,2425830000000 ,1361900000000 ,1441000000000 ,2262490000000 ,999010000000 ,905162000000 ,902736000000 ,28792000000 ,30292000000 ,400887000000 ,455945000000 ,531138000000 ,1123930000000 ,1063690000000 ,877917000000 ,823620000000 ,234327000000 ,20449000000 ,2263380000000 ,1987150000000 ,2772320000000 ,3788240000000 ,4957050000000 ,7093670000000 ,5562690000000 ,4951680000000 ,5571710000000 ,1687490000000 
ifrs-full_CurrentProvisions,충당부채,Current provisions,재무상태표 [abstract],부채 [abstract],유동부채,충당부채,,4638290000000 ,4743030000000 ,4648740000000 ,4068630000000 ,6206070000000 ,6066890000000 ,5012390000000 ,4384040000000 ,6400040000000 ,5959650000000 ,5254800000000 ,4294820000000 ,7386450000000 ,6404950000000 ,5535080000000 ,4597420000000 ,6788900000000 ,6413050000000 ,6467550000000 ,6420600000000 ,8885690000000 ,7594920000000 ,6435290000000 ,5991510000000 ,7604860000000 ,7047570000000 ,7154000000000 ,6736480000000 ,8699020000000 ,8295530000000 ,6984630000000 ,5054850000000 ,6368440000000 ,5681880000000 ,4860640000000 ,3514540000000 ,4487090000000 ,4359050000000 ,3973190000000 ,2917920000000 ,5131510000000 ,3673690000000 ,3586340000000 ,3205870000000 ,2829710000000 ,,,,,,,,,,
dart_OtherCurrentLiabilities,기타유동부채,Other current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,기타유동부채,,1056020000000 ,997266000000 ,1085070000000 ,1037030000000 ,1255620000000 ,1285800000000 ,1520590000000 ,1054720000000 ,1148570000000 ,906765000000 ,928973000000 ,403139000000 ,401522000000 ,445164000000 ,344821000000 ,351176000000 ,341017000000 ,333441000000 ,350337000000 ,287135000000 ,275371000000 ,239689000000 ,254226000000 ,326259000000 ,525466000000 ,484836000000 ,501924000000 ,467973000000 ,432107000000 ,382320000000 ,356888000000 ,343951000000 ,297290000000 ,288803000000 ,305898000000 ,358645000000 ,971726000000 ,292805000000 ,306168000000 ,333328000000 ,356967000000 ,351036000000 ,280608000000 ,243596000000 ,228095000000 ,294098000000 ,122023000000 ,102683000000 ,117707000000 ,90085000000 ,115334000000 ,87704000000 ,38307000000 ,4723075000 ,
ifrs-full_NoncurrentLiabilities,비유동부채,Non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,,,26606100000000 ,26288000000000 ,26306500000000 ,25901300000000 ,26640500000000 ,25883800000000 ,24498600000000 ,22522600000000 ,20386800000000 ,19961200000000 ,20914600000000 ,20085500000000 ,19714700000000 ,18415300000000 ,17556300000000 ,14507200000000 ,14475600000000 ,14110000000000 ,13864100000000 ,12616800000000 ,12810500000000 ,11603500000000 ,10416700000000 ,10320900000000 ,15071000000000 ,15384200000000 ,15372200000000 ,12743600000000 ,12215800000000 ,12105600000000 ,11576300000000 ,12658300000000 ,12490500000000 ,11599800000000 ,9465820000000 ,10167600000000 ,7806210000000 ,6984920000000 ,6996820000000 ,5186450000000 ,6066580000000 ,5990140000000 ,4689170000000 ,4930160000000 ,3982400000000 ,10169600000000 ,7607250000000 ,7903470000000 ,7945800000000 ,6496760000000 ,9861520000000 ,10282400000000 ,8154740000000 ,4773790000000 ,5358160000000 
dart_BondsIssued,사채,Bonds issued,재무상태표 [abstract],부채 [abstract],비유동부채,사채,,997764000000 ,1010170000000 ,1020730000000 ,975298000000 ,1008060000000 ,989817000000 ,969145000000 ,961972000000 ,972435000000 ,978754000000 ,961780000000 ,953361000000 ,1015060000000 ,1000510000000 ,950273000000 ,58542000000 ,53042000000 ,62085000000 ,1211860000000 ,1230450000000 ,1458890000000 ,1383810000000 ,1382140000000 ,1355880000000 ,1309120000000 ,1269910000000 ,1326290000000 ,1311070000000 ,1836940000000 ,1914400000000 ,1873570000000 ,1829370000000 ,1878650000000 ,1920580000000 ,1279310000000 ,1280120000000 ,584844000000 ,582842000000 ,584991000000 ,587338000000 ,643185000000 ,648659000000 ,220357000000 ,224183000000 ,171045000000 ,4327720000000 ,2951680000000 ,3731390000000 ,3960450000000 ,4863520000000 ,8320150000000 ,8601160000000 ,7238820000000 ,3409260000000 ,3501380000000 
dart_LongTermBorrowingsGross,장기차입금,"Long-term borrowings, gross",재무상태표 [abstract],부채 [abstract],비유동부채,장기차입금,,2017850000000 ,2109370000000 ,2202900000000 ,2197180000000 ,2002570000000 ,1908660000000 ,1865580000000 ,85085000000 ,87101000000 ,92635000000 ,1910470000000 ,1814450000000 ,2200000000000 ,1917570000000 ,1640980000000 ,1244240000000 ,813355000000 ,533222000000 ,367543000000 ,266542000000 ,78001000000 ,105649000000 ,85375000000 ,101671000000 ,1774260000000 ,2214010000000 ,2647970000000 ,985117000000 ,1701930000000 ,1831900000000 ,1875580000000 ,3623030000000 ,3848380000000 ,3964720000000 ,3584670000000 ,3682470000000 ,2878970000000 ,2630360000000 ,2506180000000 ,634381000000 ,653025000000 ,790813000000 ,465595000000 ,1156090000000 ,969839000000 ,1836930000000 ,1120710000000 ,407011000000 ,744021000000 ,667224000000 ,805353000000 ,948691000000 ,405792000000 ,808471000000 ,1633050000000 
dart_LongTermOtherPayablesGross,장기미지급금,"Long-Term other Payables, gross",재무상태표 [abstract],부채 [abstract],비유동부채,장기미지급금,,1830600000000 ,1986770000000 ,2100440000000 ,2184250000000 ,2408250000000 ,2496410000000 ,2639770000000 ,3194040000000 ,1688170000000 ,1957730000000 ,1935020000000 ,2043730000000 ,1999580000000 ,1927520000000 ,2580790000000 ,3317050000000 ,3263100000000 ,3223120000000 ,3268470000000 ,3041690000000 ,2433970000000 ,2206720000000 ,2161300000000 ,2562270000000 ,2606320000000 ,2568570000000 ,2739220000000 ,1053760000000 ,968238000000 ,1134270000000 ,1101800000000 ,1165880000000 ,1289460000000 ,908910000000 ,933536000000 ,1024800000000 ,1295440000000 ,873703000000 ,972398000000 ,1072660000000 ,1544930000000 ,1774640000000 ,1456550000000 ,1120980000000 ,674119000000 ,673760000000 ,638734000000 ,728276000000 ,742101000000 ,220459000000 ,262198000000 ,273214000000 ,306210000000 ,333857000000 ,284786000000 
dart_PostemploymentBenefitObligations,순확정급여부채,Post-employment benefit obligations,재무상태표 [abstract],부채 [abstract],비유동부채,순확정급여부채,,628175000000 ,531556000000 ,506578000000 ,470780000000 ,724085000000 ,655451000000 ,581084000000 ,504064000000 ,524088000000 ,478650000000 ,425561000000 ,389922000000 ,594158000000 ,540759000000 ,469855000000 ,173656000000 ,1156640000000 ,880552000000 ,593657000000 ,358820000000 ,1012180000000 ,750633000000 ,473322000000 ,201342000000 ,2697050000000 ,2466120000000 ,2205470000000 ,1854900000000 ,2394840000000 ,2183650000000 ,1993640000000 ,1729940000000 ,958851000000 ,775394000000 ,554349000000 ,1119190000000 ,567640000000 ,433628000000 ,694802000000 ,823486000000 ,904852000000 ,797344000000 ,775575000000 ,751267000000 ,830336000000 ,,,,,,,,,,
ifrs-full_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,이연법인세부채,,18362100000000 ,17602400000000 ,17398000000000 ,17053800000000 ,17185000000000 ,16507400000000 ,15404600000000 ,15162500000000 ,13750500000000 ,13186400000000 ,12350000000000 ,11710800000000 ,10353500000000 ,9803620000000 ,8981420000000 ,7293510000000 ,6594780000000 ,6465190000000 ,5789200000000 ,5154790000000 ,5242800000000 ,4981060000000 ,4249780000000 ,4097810000000 ,4606140000000 ,4995350000000 ,4765350000000 ,6012370000000 ,4139440000000 ,4035310000000 ,3725930000000 ,3429470000000 ,3517970000000 ,3227050000000 ,2369910000000 ,2333440000000 ,1875380000000 ,1915090000000 ,1737110000000 ,1618520000000 ,1698430000000 ,1507680000000 ,1351940000000 ,1249960000000 ,1086320000000 ,,,,,,,,,,
ifrs-full_NoncurrentProvisions,장기충당부채,Non-current provisions,재무상태표 [abstract],부채 [abstract],비유동부채,장기충당부채,,813492000000 ,867382000000 ,641753000000 ,611100000000 ,1054680000000 ,1012200000000 ,912848000000 ,663619000000 ,1123150000000 ,581119000000 ,513347000000 ,464324000000 ,635329000000 ,571930000000 ,412552000000 ,358126000000 ,666124000000 ,624509000000 ,573484000000 ,522378000000 ,692508000000 ,629198000000 ,563619000000 ,499290000000 ,661624000000 ,594209000000 ,526794000000 ,460924000000 ,695449000000 ,514255000000 ,488940000000 ,408529000000 ,503021000000 ,462938000000 ,408092000000 ,363223000000 ,467873000000 ,413177000000 ,346325000000 ,295357000000 ,458344000000 ,320005000000 ,280718000000 ,244443000000 ,176887000000 ,,,,,,,,,,
dart_OtherNonCurrentLiabilities,기타비유동부채,Other non-current liabilities,재무상태표 [abstract],부채 [abstract],비유동부채,기타비유동부채,,1956170000000 ,2180320000000 ,2436110000000 ,2408900000000 ,2257910000000 ,2313890000000 ,2125630000000 ,1951250000000 ,2241320000000 ,2685960000000 ,2818480000000 ,2708990000000 ,2917160000000 ,2653350000000 ,2520420000000 ,2062070000000 ,1928560000000 ,2321320000000 ,2059890000000 ,2042140000000 ,1892210000000 ,1546480000000 ,1501160000000 ,1502590000000 ,1416530000000 ,1275990000000 ,1161120000000 ,1065460000000 ,478962000000 ,491841000000 ,401031000000 ,472094000000 ,379028000000 ,232285000000 ,215822000000 ,364366000000 ,44162000000 ,42494000000 ,44080000000 ,31187000000 ,32110000000 ,31184000000 ,31175000000 ,31587000000 ,26659000000 ,816922000000 ,647636000000 ,,,,,,,,
ifrs-full_Liabilities,부채총계,Total liabilities,재무상태표 [abstract],부채 [abstract],부채총계,,,99652600000000 ,88151700000000 ,91069800000000 ,89684100000000 ,89943700000000 ,85193100000000 ,91852700000000 ,91604100000000 ,95092600000000 ,85563500000000 ,89213200000000 ,87260700000000 ,85887300000000 ,76883700000000 ,74399400000000 ,69211300000000 ,64935100000000 ,62118200000000 ,62913600000000 ,63119700000000 ,65838900000000 ,57754200000000 ,59631100000000 ,62334800000000 ,68278800000000 ,65209600000000 ,69730900000000 ,64059000000000 ,66374100000000 ,65382100000000 ,62037000000000 ,59591400000000 ,60188300000000 ,56035900000000 ,54649900000000 ,54486600000000 ,49501600000000 ,43361500000000 ,45033400000000 ,45131200000000 ,46671400000000 ,43980100000000 ,39856800000000 ,39134600000000 ,33318200000000 ,42376700000000 ,37403200000000 ,33426300000000 ,32854400000000 ,32604300000000 ,37882000000000 ,38633600000000 ,31716400000000 ,29636000000000 ,16003900000000 
ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,Equity attributable to owners of parent,재무상태표 [abstract],자본 [abstract],지배기업 소유주지분,,,267942000000000 ,261745000000000 ,258482000000000 ,254915000000000 ,255403000000000 ,249893000000000 ,245500000000000 ,240069000000000 ,234476000000000 ,225671000000000 ,215885000000000 ,207213000000000 ,203504000000000 ,193654000000000 ,183120000000000 ,186424000000000 ,173270000000000 ,175638000000000 ,172130000000000 ,172877000000000 ,174395000000000 ,167809000000000 ,161596000000000 ,162182000000000 ,157717000000000 ,153819000000000 ,149881000000000 ,144443000000000 ,139199000000000 ,133246000000000 ,124137000000000 ,117094000000000 ,112304000000000 ,107789000000000 ,103097000000000 ,97090400000000 ,94372100000000 ,90628900000000 ,87302800000000 ,85441600000000 ,81861700000000 ,78113200000000 ,71817700000000 ,69565100000000 ,60974900000000 ,,,,,,,,,,
ifrs-full_IssuedCapital,자본금,Issued capital,재무상태표 [abstract],자본 [abstract],지배기업 소유주지분,자본금,,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,897514000000 ,895241000000 ,889147000000 ,882117000000 ,881675000000 ,875542000000 
dart_IssuedCapitalOfPreferredStock,우선주자본금,Issued capital of preferred stock,재무상태표 [abstract],자본 [abstract],지배기업 소유주지분,자본금,우선주자본금,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 ,119467000000 
dart_IssuedCapitalOfCommonStock,보통주자본금,Issued capital of common stock,재무상태표 [abstract],자본 [abstract],지배기업 소유주지분,자본금,보통주자본금,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,778047000000 ,775774000000 ,769680000000 ,762650000000 ,762208000000 ,756075000000 
ifrs-full_SharePremium,주식발행초과금,Share premium,재무상태표 [abstract],자본 [abstract],지배기업 소유주지분,주식발행초과금,,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,4403890000000 ,,,,,,,,,,
ifrs-full_RetainedEarnings,이익잉여금(결손금),Retained earnings,재무상태표 [abstract],자본 [abstract],지배기업 소유주지분,이익잉여금(결손금),,267025000000000 ,260165000000000 ,257079000000000 ,254583000000000 ,251761000000000 ,248061000000000 ,245401000000000 ,242699000000000 ,241628000000000 ,231065000000000 ,222485000000000 ,215811000000000 ,206773000000000 ,199224000000000 ,196724000000000 ,193086000000000 ,186169000000000 ,185920000000000 ,183219000000000 ,185132000000000 ,181890000000000 ,176732000000000 ,171106000000000 ,169530000000000 ,164245000000000 ,160189000000000 ,154003000000000 ,148600000000000 ,141381000000000 ,133406000000000 ,125831000000000 ,119986000000000 ,113055000000000 ,106705000000000 ,101651000000000 ,97622900000000 ,93655100000000 ,90429900000000 ,86973000000000 ,85071400000000 ,81705800000000 ,78142500000000 ,73967100000000 ,71065200000000 ,62281200000000 ,,,,,,,,,,
dart_ElementsOfOtherStockholdersEquity,기타자본항목,Elements of other stockholder's equity,재무상태표 [abstract],자본 [abstract],지배기업 소유주지분,기타자본항목,,(4398830000000),(3721100000000),(3898560000000),(4968830000000),(1659310000000),(3469700000000),(5202620000000),(7931370000000),(12453300000000),(10695200000000),(11902300000000),(13899200000000),(8525520000000),(10870500000000),(18892500000000),(11934600000000),(18181800000000),(15583500000000),(16389900000000),(17580500000000),(12796100000000),(14229400000000),(14890000000000),(12729400000000),(11829100000000),(11671600000000),(9423510000000),(9459070000000),(7483060000000),(5461310000000),(6995880000000),(8193040000000),(6051950000000),(4217140000000),(3855540000000),(5833900000000),(4584430000000),(5102430000000),(4971630000000),(4931290000000),(5145510000000),(5330650000000),(7450840000000),(6801600000000),(6607690000000),,,,,,,,,,
ifrs-full_NoncontrollingInterests,비지배지분,Non-controlling interests,재무상태표 [abstract],자본 [abstract],비지배지분,,,8194050000000 ,8062450000000 ,7905950000000 ,7964950000000 ,8038790000000 ,7854370000000 ,7715340000000 ,7684180000000 ,7626780000000 ,7453430000000 ,7375380000000 ,7278010000000 ,7186840000000 ,7051290000000 ,6698350000000 ,6538710000000 ,6266720000000 ,6204160000000 ,6196050000000 ,6183040000000 ,6333770000000 ,6128090000000 ,6023360000000 ,5906460000000 ,5750540000000 ,5694690000000 ,5680470000000 ,5573390000000 ,5239920000000 ,5133070000000 ,4668770000000 ,4386150000000 ,4234600000000 ,2474630000000 ,2409610000000 ,4223250000000 ,4292180000000 ,3979300000000 ,4196000000000 ,3736080000000 ,3696800000000 ,3583350000000 ,3421250000000 ,3480150000000 ,2485450000000 ,,,,,,,,,,
ifrs-full_Equity,자본총계,Total equity,재무상태표 [abstract],자본 [abstract],자본총계,,,276136000000000 ,269808000000000 ,266388000000000 ,262880000000000 ,263442000000000 ,257747000000000 ,253215000000000 ,247753000000000 ,242103000000000 ,233125000000000 ,223260000000000 ,214491000000000 ,210691000000000 ,200706000000000 ,189818000000000 ,192963000000000 ,179536000000000 ,181843000000000 ,178326000000000 ,179060000000000 ,180729000000000 ,173937000000000 ,167619000000000 ,168088000000000 ,163468000000000 ,159513000000000 ,155562000000000 ,150016000000000 ,144439000000000 ,138380000000000 ,128806000000000 ,121480000000000 ,116539000000000 ,110264000000000 ,105507000000000 ,101314000000000 ,98664200000000 ,94608200000000 ,91498800000000 ,89177600000000 ,85558500000000 ,81696600000000 ,75238900000000 ,73045200000000 ,63460400000000 ,62924000000000 ,55971900000000 ,47939900000000 ,41607400000000 ,36400300000000 ,30159700000000 ,26321300000000 ,20398500000000 ,16785500000000 ,13174700000000 
ifrs-full_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,재무상태표 [abstract],자본과부채총계,,,,375789000000000 ,357959000000000 ,357458000000000 ,352564000000000 ,353386000000000 ,342940000000000 ,345068000000000 ,339357000000000 ,337196000000000 ,318688000000000 ,312473000000000 ,301752000000000 ,296579000000000 ,277589000000000 ,264217000000000 ,262174000000000 ,244471000000000 ,243961000000000 ,241240000000000 ,242180000000000 ,246568000000000 ,231691000000000 ,227250000000000 ,230423000000000 ,231746000000000 ,224723000000000 ,225293000000000 ,214075000000000 ,210813000000000 ,203762000000000 ,190843000000000 ,181072000000000 ,176727000000000 ,166300000000000 ,160157000000000 ,155800000000000 ,148166000000000 ,137970000000000 ,136532000000000 ,134309000000000 ,132230000000000 ,125677000000000 ,115096000000000 ,112180000000000 ,96778600000000 ,105301000000000 ,93375100000000 ,81366200000000 ,74461800000000 ,69004600000000 ,68041700000000 ,64955000000000 ,52114900000000 ,46421500000000 ,29178600000000 
